GUI,Key,English,Japanese,German,French
Plugin,,,,,
,/hh helpmessage,Opens the Hunt Map,,,
,/hh1 helpmessage,Applies Preset One,,,
,/hh2 helpmessage,Applies Preset Two,,,
,/hh1save helpmessage,Save Preset One,,,
,/hh2save helpmessage,Save Preset Two,,,
,/hht helpmessage,Opens the Hunt Train Window,,,
,/hhn helpmessage,Sends the flag for the next train mob into chat,,,
,/hhc helpmessage,Counter window -- for counter-based S ranks,,,
,/hhr helpmessage,Spawn point tracking window,,,
,,,,,
Map,,,,,
,ErrorLoadingDataMessage,Error loading data,,,
,,,,,
,MapImageCheckbox,Map Image,,,
,MapImageCheckboxToolTip,"Use a map image instead of blank background - Map Images Created By Cable Monkey of Goblin - http://cablemonkey.us/huntmap2/ -  Same thing for spawn point data :D - If map images aren't showing, please verify that you have the images downloaded in your plugins folder.",,,
,TitleBarCheckbox,Hide Title Bar,,,
,BackgroundScanCheckbox,Background Scan,,,
,BackgroundScanCheckboxToolTip,"Allows Hunt Helper to scan while GUI inactive. Enables notifications, recording Train, etc. while this main map window is inactive.",,,
,LoadedHuntDataButton,Loaded Hunt Data,,,
,LoadedHuntDataButtonToolTip,Show the loaded hunt and spawn point data,,,
,,,,,
,GeneralTab,General,,,
,ZoneNameCheckbox,Zone Name,,,
,ZoneNameCheckboxToolTip,Shows Zone Name\nAdjust position below as % of window.,,,
,ZoneLabel,Zone,,,
,DragWidgetToolTip,"Ctrl+Click to enter manually, Shift+Drag to speed up.",,,
,ColourLabel,Colour,,,
,AlternateColourLabel,Alt,,,
,AlternateColourToolTip,Alternate colour for when map image is used.,,,
,WorldNameCheckbox,World Name,,,
,WorldNameCheckboxToolTip,Shows World Name\nAdjust position below as % of window,,,
,WorldLabel,World,,,
,WindowSize,Window Size,,,
,WindowSizeToolTip,Current Window Size,,,
,WindowColourToolTip,Window Colour - Opacity can be changed down below.,,,
,PresetOne,Preset 1,,,
,PresetTwo,Preset 2,,,
,SavePresetToolTip,"Save a preset for quick switching - Size, opacity, position, and use map. Apply with command: /hh1 - Save with /hh1save or -->",,,
,SaveButton,Save,,,
,MapOpacityLabel,Map Opacity,,,
,WindowOpacity,Window Opacity,,,
,,,,,
,VisualsTab,Visuals,,,
,SizingTab,Sizing,,,
,PlayerModifier,Player Modifier,,,
,PlayerModifierToolTip,"Player Icon Radius Modifier, Default 1",,,
,MobModifier,Mob Modifier,,,
,MobModifierToolTip,"Mob Icon Radius Modifier, default: 2",,,
,SpawnPointModifier,Spawn Point Modifier,,,
,SpawnPointToolTip,"Spawn Point Radius Modifier, default: 1",,,
,AllModifier,All Modifier,,,
,AllModifierToolTip,"Increase all icons proportionally, default: 1 - By Default, A Mob icon is 1.5x a Spawn Point, a Player icon is 0.2x a Spawn Point",,,
,DetectionCircleModifier,Detection Circle Modifier,,,
,DetectionCircleModifierToolTip,"Default represents 2 in-game coordinates. Modify if you feel this is inaccurate, default: 1",,,
,DetectionCircleThickness,Detection Circle Thickness,,,
,DetectionCircleThicknessToolTip,default: 3,,,
,DirectionLineThickness,Direction Line Thickness,,,
,DirectionLineThicknessToolTip,default: 3,,,
,ResetButton,Reset,,,
,ResetButtonToolTip,Reset all sizes to default.,,,
,,,,,
,ColoursTab,Colours,,,
,PlayerIcon,Player Icon,,,
,MobIcon,Mob Icon,,,
,SpawnPoint,Spawn Point,,,
,PlayerBackground,Player Background,,,
,PlayerBackgroundToolTip,Background of the player / detection circle.\nChange the Alpha A: for opacity,,,
,DirectionLineColourPicker,Direction Line,,,
,DetectionCircleColourPicker,Detection Circle,,,
,,,,,
,NotificationTab,Notifications,,,
,ChatMessageLabel,Chat Message,,,
,ChatMessageLabelToolTip,"Message to send to chat using /echo, usable tags: <flag> <name> <rank> <hpp>",,,
,TTSMessageLabel,TTS   Message,,,
,TTSMessageLabelToolTip,"Message to use with Text-to-Speech, usable tags: <name> <rank> ",,,
,FlyTextToolTip,"FlyText is the type of text that appears when you attack something or are attacked. (e.g. Crit, Miss, Resist)\n\nEnabling this will show a coloured FlyText notification near the middle of your screen.",,,
,VisualHelpLabel,Visual Help,,,
,VisualHelpToolTip,"Draws a 'quest pointer' type thingy, it's a bit glitchy but works well enough. Change size in settings",,,
,,,,,
,SettingsTab,Settings,,,
,SelectVoiceLabel,Select Voice,,,
,VoiceSelectedMessage,Selected,,,
,PointerSizeLabel,Pointer Size,,,
,PointerSizeToolTip,Size modifier for the diamond pointer,,,
,,,,,
,AvailableTagsTab,Available Tags,,,
,AvailableTagsToolTip,DOUBLE CLICK to easily highlight a tag option for copy and paste.  -- ONLY <name> and <rank> work with TTS,,,
,,,,,
,OnScreenMobInfoTab,On-screen Mob Info,,,
,PriorityMobLabel,Priority Mob,,,
,PriorityMobToolTip,"The big thing that labels highest rank mob in zone, S/SS > A > B - Ctrl+Click to enter manually, Shift+Click for fast drag.",,,
,MainTextColourLabel,Main,,,
,Background,Background,,,
,MobInfoColourToolTip,"Main = without map, Alt = with map images, - Turn up Alpha A: for solid colour.",,,
,NearbyMobListToolTip,A list of all nearby mobs.,,,
,,,,,
,StatsTab,Stats,,,
,StatsTabMessage,Hunts found,,,
,,,,,
,DefaultSettingsWindowMessage,"There's nothing here\nOptions are available from the main map window,",,,
,,,,,
,LoadedHuntDataWindowTitle,Loaded Hunt Data,,,
,LoadedHuntDataDatabaseTab,database,,,
,LoadedHuntDataSpawnPointsTab,spawn points,,,
,,,,,
,RankLabel,Rank,,,
,NearbyMobListFlagToolTip,Click to send flag,,,
,,,,,
,ImageDownloadWindowTitle,"Images do not exist, download?",,,
,ImageDownloadingMessage,"Attempting to download, please wait.\n\nIf there seems to be a problem, please manually download from",,,
,ImageDownloadErrorMessageOne,The following errors occurred,,,
,ImageDownloadErrorMessageTwo,"Please download the images manually, or try deleting the Images/Map folder + RESET PLUGIN, and attempt download again",,,
,ImageDownloadErrorButton,"Okay, Don't Show Me This Again. Thanks.",,,
,ImageDownloadPromptMessage,Could not find map images This is expected if this is your first time.\nWould you like to try to download them? (~23.2MB),,,
,ImageDownloadButton,Download,,,
,ImageDownloadManualMessageOne,Or you can view and manually download from,,,
,ImageDownloadManualMessageTwo,and place in,,,
,,,,,
,,,,,
HuntTrain,,,,,
,CopyText,Copy export code clipboard.\nWarning: The code will be too long to be pasted into in-game chat. Share via Discord.,,,
,CopyTextCopied,Copied!,,,
,MainWindowTitle,Hunt Train,,,
,NameHeader,Name,,,
,TeleportHeader,Teleport,,,
,TeleportToolTip,Teleport will initiate even if you are closer to the mob / on the same map. pls adjust thx,,,
,LastSeenHeader,Last Seen,,,
,HowTo,"HOW TO: Background - Click on any of the rows to send the relevant Map Link into chat. (Drag to reorder the list). Click on the checkbox to mark a mob as dead. Use the command \/hhn to automatically mark the current selected as dead, and send the next Map link into chat. (you will have to click the first one manually) *Does not allow duplicates (currently does not handle instances or different worlds) - Only records A ranks.",,,
,TeleportButton,tele,,,
,Settings,Settings,,,
,Border,Border,,,
,LastSeen,Last seen,,,
,LastSeenToolTip,Show how long since the hunt was found.,,,
,OpenMap,Open Map,,,
,OpenMapToolTip,Open the relevant map when /hhn used or when name clicked.,,,
,TeleButtons,Tele Buttons,,,
,TeleButtonsToolTip,Show teleport buttons. Probably best to use this instead of tele on click.,,,
,TeleportOnClick,Teleport on click,,,
,TeleportOnClickToolTip,Initiate teleport to closest Aetheryte when hunt is clicked. This will begin tele even if you try to reorder or click just for chat link.,,,
,TeleportOnCommand,Initiate teleport to closest Aetheryte when /hhn used.,,,
,RemoveDeadButton,Remove Dead,,,
,ResetDeadButton,Reset Dead Status,,,
,StartRecordingButton,Start Recording,,,
,StopRecordingButton,Stop Recording,,,
,DeleteTrainButton,Delete Train,,,
,ImportButton,Import,,,
,ContextMenuSelect, Select,,,
,ContextMenuRemove, Remove,,,
,,,,,
,,,,,
,TeleportWindowTitle,Teleporter Plugin Not Found,,,
,TeleportWindowMessage,Teleporting requires the Teleporter Plugin by Pohky. Please install it via /xlplugins or uncheck teleport options.,,,
,TeleportWindowButton,okey-dokey,,,
,,,,,
,,,,,
,DeleteWindowTitle,Delete,,,
,DeleteWindowMessage,Are you sure you want to DELETE train data?,,,
,DeleteWindowDeleteButton,Delete,,,
,CancelButton,Cancel,,,
,,,,,
,,,,,
,ImportWindowTitle,Import,,,
,ImportWindowErrorMessage,Nothing to import - or incorrect code. The export code is too long to be shared via in-game chat. Please share through Discord or something.,,,
,ImportWindowCloseButton,Close,,,
,ImportWindowImportedMessage,Imported data mob count,,,
,ImportAllCheckbox,Import All ,,,
,ImportAllCheckboxToolTip,Overwrites current data with imported data,,,
,ImportNewCheckbox,Import New ,,,
,ImportNewCheckboxToolTip,Only imports new mobs,,,
,UpdateLastSeenCheckbox,Update Last Seen Time ,,,
,UpdateLastSeenCheckboxToolTip,"Imports new mobs and updates old mobs Last Seen times, if applicable",,,
,,,,,
,,,,,
SpawnPointFinder,,,,,
,CopyText,Copy export code clipboard,,,
,CopyTextCopied,Copied!,,,
,CopyTextAllExport,Export all currently recorded map data,,,
,,,,,
,MainWindowTitle,Spawn Point Refinement,,,
,FilterLabel,Search by name,,,
,FilterToolTip,"Used for recording taken spawn positions. Helpful for position-specific spawns such as Nandi, Gamma, Tarchia, Burfulululu, Narrow-Rift, etc. Data persists and is saved to file, Turning recording off will reset tracked data.",,,
,StartRecording,Start Recording,,,
,StopRecording,Stop Recording -- This will WIPE all data.,,,
,StartRecordingAll,Start Recording All,,,
,StopRecordingAll,Stop Recording All -- This will WIPE all data.,,,
,ImportButtonToolTip,Import map data,,,
,,,,,
,ImportWindowTitle,Import,,,
,ErrorMessage,Nothing to import - or incorrect code,,,
,CloseButton,Close,,,
,ImportMessage,Imported Maps,,,
,OverwriteButton,Overwrite,,,
,OverwriteButtonToolTip,Import and Overwrite current data for these maps,,,
,ImportNewButton,Only New,,,
,ImportNewButtonToolTip,Import only new data,,,
,CancelButton,Cancel,,,
,,,,,
,,,,,
Counter,,,,,
,MainWindowTitle,Counter,,,
,BackgroundToggleToolTipInfo,Allow counting when window closed.,,,
,BackgroundToggleToolTipStatus,Status,,,
,BackgroundToggleToolTipEnabled,Enabled,,,
,BackgroundToggleToolTipDisabled,Disabled,,,
,Reset,Reset,,,
,WeeEa,Wee Ea,,,
